problem_id,model,test_id,passed,error
29,gemini_v3_flash,71,True,
29,gemini_v3_flash,72,True,
29,gemini_v3_flash,73,True,
29,gemini_v3_flash,74,True,
29,gemini_v3_flash,75,True,
29,gemini_v3_flash,76,True,
29,gemini_v3_flash,77,True,
29,gemini_v3_flash,78,True,
29,gemini_v3_flash,79,True,
29,gemini_v3_flash,80,True,
29,gemini_v3_flash,81,True,
29,gemini_v3_flash,82,True,
29,gemini_v3_flash,83,True,
29,gemini_v3_flash,84,True,
29,gemini_v3_flash,85,True,
29,gemini_v3_flash,86,True,
29,gemini_v3_flash,87,True,
29,gemini_v3_flash,88,True,
29,gemini_v3_flash,89,True,
29,gemini_v3_flash,90,True,
29,gemini_v3_flash,91,True,
29,gemini_v3_flash,92,True,
30,gemini_v3_flash,1,True,
30,gemini_v3_flash,2,True,
30,gemini_v3_flash,3,True,
30,gemini_v3_flash,4,True,
30,gemini_v3_flash,5,True,
30,gemini_v3_flash,6,True,
30,gemini_v3_flash,7,True,
30,gemini_v3_flash,8,True,
30,gemini_v3_flash,9,True,
30,gemini_v3_flash,10,True,
30,gemini_v3_flash,11,True,
30,gemini_v3_flash,12,True,
30,gemini_v3_flash,13,True,
30,gemini_v3_flash,14,True,
30,gemini_v3_flash,15,True,
30,gemini_v3_flash,16,True,
30,gemini_v3_flash,17,True,
30,gemini_v3_flash,18,True,
30,gemini_v3_flash,19,True,
30,gemini_v3_flash,20,True,
30,gemini_v3_flash,21,True,
30,gemini_v3_flash,22,True,
30,gemini_v3_flash,23,True,
30,gemini_v3_flash,24,True,
30,gemini_v3_flash,25,True,
30,gemini_v3_flash,26,True,
30,gemini_v3_flash,27,True,
30,gemini_v3_flash,28,True,
30,gemini_v3_flash,29,True,
30,gemini_v3_flash,30,True,
30,gemini_v3_flash,31,True,
30,gemini_v3_flash,32,True,
30,gemini_v3_flash,33,True,
30,gemini_v3_flash,34,True,
30,gemini_v3_flash,35,True,
30,gemini_v3_flash,36,True,
30,gemini_v3_flash,37,True,
30,gemini_v3_flash,38,True,
30,gemini_v3_flash,39,True,
30,gemini_v3_flash,40,True,
30,gemini_v3_flash,41,True,
30,gemini_v3_flash,42,True,
30,gemini_v3_flash,43,True,
30,gemini_v3_flash,44,True,
30,gemini_v3_flash,45,True,
30,gemini_v3_flash,46,True,
30,gemini_v3_flash,47,True,
30,gemini_v3_flash,48,True,
30,gemini_v3_flash,49,True,
30,gemini_v3_flash,50,True,
30,gemini_v3_flash,51,True,
30,gemini_v3_flash,52,True,
30,gemini_v3_flash,53,True,
30,gemini_v3_flash,54,True,
30,gemini_v3_flash,55,True,
30,gemini_v3_flash,56,True,
30,gemini_v3_flash,57,True,
30,gemini_v3_flash,58,True,
30,gemini_v3_flash,59,True,
30,gemini_v3_flash,60,True,
30,gemini_v3_flash,61,True,
30,gemini_v3_flash,62,True,
30,gemini_v3_flash,63,True,
30,gemini_v3_flash,64,True,
30,gemini_v3_flash,65,True,
30,gemini_v3_flash,66,True,
30,gemini_v3_flash,67,True,
30,gemini_v3_flash,68,True,
30,gemini_v3_flash,69,True,
30,gemini_v3_flash,70,True,
30,gemini_v3_flash,71,True,
30,gemini_v3_flash,72,True,
30,gemini_v3_flash,73,True,
30,gemini_v3_flash,74,True,
30,gemini_v3_flash,75,True,
30,gemini_v3_flash,76,True,
30,gemini_v3_flash,77,True,
30,gemini_v3_flash,78,True,
30,gemini_v3_flash,79,True,
30,gemini_v3_flash,80,True,
30,gemini_v3_flash,81,True,
30,gemini_v3_flash,82,True,
30,gemini_v3_flash,83,True,
30,gemini_v3_flash,84,True,
30,gemini_v3_flash,85,True,
30,gemini_v3_flash,86,True,
30,gemini_v3_flash,87,True,
30,gemini_v3_flash,88,True,
30,gemini_v3_flash,89,True,
30,gemini_v3_flash,90,True,
30,gemini_v3_flash,91,True,
30,gemini_v3_flash,92,True,
30,gemini_v3_flash,93,True,
30,gemini_v3_flash,94,True,
30,gemini_v3_flash,95,True,
30,gemini_v3_flash,96,True,
30,gemini_v3_flash,97,True,
30,gemini_v3_flash,98,True,
30,gemini_v3_flash,99,True,
30,gemini_v3_flash,100,True,
30,gemini_v3_flash,101,True,
30,gemini_v3_flash,102,True,
30,gemini_v3_flash,103,True,
30,gemini_v3_flash,104,True,
30,gemini_v3_flash,105,True,
30,gemini_v3_flash,106,True,
30,gemini_v3_flash,107,True,
30,gemini_v3_flash,108,True,
30,gemini_v3_flash,109,True,
30,gemini_v3_flash,110,True,
30,gemini_v3_flash,111,True,
30,gemini_v3_flash,112,True,
30,gemini_v3_flash,113,True,
30,gemini_v3_flash,114,True,
